collection_date,sticker,companyName,date,revenue,cost_of_revenue,gross_profit,operating_expences_sales_general_administrative,other_operating_expenses,total_operating_expenses,operating_income,interest_expense,other_income_expense,income_before_income_taxes,provision_for_income_taxes,minority_interest,other_income,net_income_from_continuing_operations,net_income_from_discontinuing_operations,net_income_from_discontinuing_operations2,net_income_from_discontinuing_operations3,other,net_income,net_income_available_to_common_shareholders,earnings_per_share_basic,earnings_per_share_diluted,weighted_average_shares_outstanding_basic,weighted_average_shares_outstanding_diluted,ebitda,commision_and_fees,compensation_and_benefits,cummulative_effect_of_accounting_changes,depreciation_and_amortisation,extraordinary_items,income_from_cont_operations_before_taxes,income_tax_expense_benefit,interest_income,investment_income_net,merger_acquisition_and_restructuring,net_interest_income,nonrecurring_expense,operating_expenses,policyholder_benefits_and_claims_incurred,other_distributions,other_expense,other_expenses,other_special_charges,policyholder_benefits_and_claims_incurred,preferred_distributions,preferred_dividend,premiums,provision_benefit_for_taxes,realised_capital_gains_net,research_and_development,restructuring_merger_and_acquisition,securities_gains,tech_communication_and_equipment,total_benefits_claims_expenses,total_costs_and_expenses,total_expenses,total_interest_expense,total_interest_income,total_net_revenue,total_noninterest_expenses,total_noninterest_revenue,total_nonoperating_income_net,total_revenues
20180208,PPC,PPC (CR),2014-12-01 00:00:00,5864.0,2872.0,2992.0,,2852.0,2852.0,140.0,empty,-2.0,138.0,46.0,,,91.0,empty,,,0.0,91.0,91.0,0.39,0.39,232.0,232.0,754.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180208,PPC,PPC (CR),2015-12-01 00:00:00,5736.0,2393.0,3342.0,,3448.0,3448.0,-106.0,228.0,227.0,-107.0,-4.0,,,-103.0,empty,,,-0.0,-103.0,-103.0,-0.44,-0.44,232.0,232.0,867.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180208,PPC,PPC (CR),2016-12-01 00:00:00,5221.0,2445.0,2777.0,,2587.0,2587.0,190.0,185.0,221.0,226.0,45.0,,,182.0,-114.0,,,-0.0,68.0,68.0,0.29,0.29,232.0,232.0,1090.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180208,PPC,PPC (CR),2017-12-01 00:00:00,5053.0,2807.0,2246.0,,2082.0,2082.0,164.0,179.0,218.0,203.0,45.0,,,158.0,-133.0,,,-0.0,25.0,25.0,0.1,0.1,232.0,232.0,1049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180208,PPC,PPC (CR),2012-12-01 00:00:00,5985.0,2307.0,3678.0,,3498.0,3498.0,180.0,empty,-85.0,95.0,65.0,,,31.0,empty,,,empty,31.0,31.0,0.13,0.13,232.0,232.0,984.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180208,PPC,PPC (CR),2013-12-01 00:00:00,5971.0,3702.0,2268.0,,2234.0,2234.0,34.0,empty,1.0,35.0,260.0,,,-225.0,empty,,,empty,-225.0,-225.0,-0.97,-0.97,232.0,232.0,665.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180208,PPC,PPC (CR),2014-12-01 00:00:00,5864.0,2872.0,2992.0,,2852.0,2852.0,140.0,empty,-2.0,138.0,46.0,,,91.0,empty,,,0.0,91.0,91.0,0.39,0.39,232.0,232.0,754.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180208,PPC,PPC (CR),2015-12-01 00:00:00,5736.0,2393.0,3342.0,,3448.0,3448.0,-106.0,228.0,227.0,-107.0,-4.0,,,-103.0,empty,,,-0.0,-103.0,-103.0,-0.44,-0.44,232.0,232.0,867.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180208,PPC,PPC (CR),2016-12-01 00:00:00,5221.0,2445.0,2777.0,,2587.0,2587.0,190.0,185.0,221.0,226.0,45.0,,,182.0,-114.0,,,-0.0,68.0,68.0,0.29,0.29,232.0,232.0,1090.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180208,PPC,PPC (CR),2017-12-01 00:00:00,5053.0,2807.0,2246.0,,2082.0,2082.0,164.0,179.0,218.0,203.0,45.0,,,158.0,-133.0,,,-0.0,25.0,25.0,0.1,0.1,232.0,232.0,1049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180208,PPC,PPC (CR),2012-12-01 00:00:00,5985.0,2307.0,3678.0,,3498.0,3498.0,180.0,empty,-85.0,95.0,65.0,,,31.0,empty,,,empty,31.0,31.0,0.13,0.13,232.0,232.0,984.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180208,PPC,PPC (CR),2013-12-01 00:00:00,5971.0,3702.0,2268.0,,2234.0,2234.0,34.0,empty,1.0,35.0,260.0,,,-225.0,empty,,,empty,-225.0,-225.0,-0.97,-0.97,232.0,232.0,665.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180208,PPC,PPC (CR),2014-12-01 00:00:00,5864.0,2872.0,2992.0,,2852.0,2852.0,140.0,empty,-2.0,138.0,46.0,,,91.0,empty,,,0.0,91.0,91.0,0.39,0.39,232.0,232.0,754.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180208,PPC,PPC (CR),2015-12-01 00:00:00,5736.0,2393.0,3342.0,,3448.0,3448.0,-106.0,228.0,227.0,-107.0,-4.0,,,-103.0,empty,,,-0.0,-103.0,-103.0,-0.44,-0.44,232.0,232.0,867.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180208,PPC,PPC (CR),2016-12-01 00:00:00,5221.0,2445.0,2777.0,,2587.0,2587.0,190.0,185.0,221.0,226.0,45.0,,,182.0,-114.0,,,-0.0,68.0,68.0,0.29,0.29,232.0,232.0,1090.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180208,PPC,PPC (CR),2017-12-01 00:00:00,5053.0,2807.0,2246.0,,2082.0,2082.0,164.0,179.0,218.0,203.0,45.0,,,158.0,-133.0,,,-0.0,25.0,25.0,0.1,0.1,232.0,232.0,1049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180208,PPC,PPC (CR),2012-12-01 00:00:00,5985.0,2307.0,3678.0,,3498.0,3498.0,180.0,empty,-85.0,95.0,65.0,,,31.0,empty,,,empty,31.0,31.0,0.13,0.13,232.0,232.0,984.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180208,PPC,PPC (CR),2013-12-01 00:00:00,5971.0,3702.0,2268.0,,2234.0,2234.0,34.0,empty,1.0,35.0,260.0,,,-225.0,empty,,,empty,-225.0,-225.0,-0.97,-0.97,232.0,232.0,665.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180208,PPC,PPC (CR),2014-12-01 00:00:00,5864.0,2872.0,2992.0,,2852.0,2852.0,140.0,empty,-2.0,138.0,46.0,,,91.0,empty,,,0.0,91.0,91.0,0.39,0.39,232.0,232.0,754.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180208,PPC,PPC (CR),2015-12-01 00:00:00,5736.0,2393.0,3342.0,,3448.0,3448.0,-106.0,228.0,227.0,-107.0,-4.0,,,-103.0,empty,,,-0.0,-103.0,-103.0,-0.44,-0.44,232.0,232.0,867.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180208,PPC,PPC (CR),2016-12-01 00:00:00,5221.0,2445.0,2777.0,,2587.0,2587.0,190.0,185.0,221.0,226.0,45.0,,,182.0,-114.0,,,-0.0,68.0,68.0,0.29,0.29,232.0,232.0,1090.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180208,PPC,PPC (CR),2017-12-01 00:00:00,5053.0,2807.0,2246.0,,2082.0,2082.0,164.0,179.0,218.0,203.0,45.0,,,158.0,-133.0,,,-0.0,25.0,25.0,0.1,0.1,232.0,232.0,1049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180208,PPC,PPC (CR),2012-12-01 00:00:00,5985.0,2307.0,3678.0,,3498.0,3498.0,180.0,empty,-85.0,95.0,65.0,,,31.0,empty,,,empty,31.0,31.0,0.13,0.13,232.0,232.0,984.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180208,PPC,PPC (CR),2013-12-01 00:00:00,5971.0,3702.0,2268.0,,2234.0,2234.0,34.0,empty,1.0,35.0,260.0,,,-225.0,empty,,,empty,-225.0,-225.0,-0.97,-0.97,232.0,232.0,665.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180208,PPC,PPC (CR),2014-12-01 00:00:00,5864.0,2872.0,2992.0,,2852.0,2852.0,140.0,empty,-2.0,138.0,46.0,,,91.0,empty,,,0.0,91.0,91.0,0.39,0.39,232.0,232.0,754.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180208,PPC,PPC (CR),2015-12-01 00:00:00,5736.0,2393.0,3342.0,,3448.0,3448.0,-106.0,228.0,227.0,-107.0,-4.0,,,-103.0,empty,,,-0.0,-103.0,-103.0,-0.44,-0.44,232.0,232.0,867.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180208,PPC,PPC (CR),2016-12-01 00:00:00,5221.0,2445.0,2777.0,,2587.0,2587.0,190.0,185.0,221.0,226.0,45.0,,,182.0,-114.0,,,-0.0,68.0,68.0,0.29,0.29,232.0,232.0,1090.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180208,PPC,PPC (CR),2017-12-01 00:00:00,5053.0,2807.0,2246.0,,2082.0,2082.0,164.0,179.0,218.0,203.0,45.0,,,158.0,-133.0,,,-0.0,25.0,25.0,0.1,0.1,232.0,232.0,1049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180208,PPC,PPC (CR),2012-12-01 00:00:00,5985.0,2307.0,3678.0,,3498.0,3498.0,180.0,empty,-85.0,95.0,65.0,,,31.0,empty,,,empty,31.0,31.0,0.13,0.13,232.0,232.0,984.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180208,PPC,PPC (CR),2013-12-01 00:00:00,5971.0,3702.0,2268.0,,2234.0,2234.0,34.0,empty,1.0,35.0,260.0,,,-225.0,empty,,,empty,-225.0,-225.0,-0.97,-0.97,232.0,232.0,665.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180208,PPC,PPC (CR),2014-12-01 00:00:00,5864.0,2872.0,2992.0,,2852.0,2852.0,140.0,empty,-2.0,138.0,46.0,,,91.0,empty,,,0.0,91.0,91.0,0.39,0.39,232.0,232.0,754.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180208,PPC,PPC (CR),2015-12-01 00:00:00,5736.0,2393.0,3342.0,,3448.0,3448.0,-106.0,228.0,227.0,-107.0,-4.0,,,-103.0,empty,,,-0.0,-103.0,-103.0,-0.44,-0.44,232.0,232.0,867.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180208,PPC,PPC (CR),2016-12-01 00:00:00,5221.0,2445.0,2777.0,,2587.0,2587.0,190.0,185.0,221.0,226.0,45.0,,,182.0,-114.0,,,-0.0,68.0,68.0,0.29,0.29,232.0,232.0,1090.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180208,PPC,PPC (CR),2017-12-01 00:00:00,5053.0,2807.0,2246.0,,2082.0,2082.0,164.0,179.0,218.0,203.0,45.0,,,158.0,-133.0,,,-0.0,25.0,25.0,0.1,0.1,232.0,232.0,1049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180208,PPC,PPC (CR),2012-12-01 00:00:00,5985.0,2307.0,3678.0,,3498.0,3498.0,180.0,empty,-85.0,95.0,65.0,,,31.0,empty,,,empty,31.0,31.0,0.13,0.13,232.0,232.0,984.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180208,PPC,PPC (CR),2013-12-01 00:00:00,5971.0,3702.0,2268.0,,2234.0,2234.0,34.0,empty,1.0,35.0,260.0,,,-225.0,empty,,,empty,-225.0,-225.0,-0.97,-0.97,232.0,232.0,665.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180208,PPC,PPC (CR),2014-12-01 00:00:00,5864.0,2872.0,2992.0,,2852.0,2852.0,140.0,empty,-2.0,138.0,46.0,,,91.0,empty,,,0.0,91.0,91.0,0.39,0.39,232.0,232.0,754.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180208,PPC,PPC (CR),2015-12-01 00:00:00,5736.0,2393.0,3342.0,,3448.0,3448.0,-106.0,228.0,227.0,-107.0,-4.0,,,-103.0,empty,,,-0.0,-103.0,-103.0,-0.44,-0.44,232.0,232.0,867.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180208,PPC,PPC (CR),2016-12-01 00:00:00,5221.0,2445.0,2777.0,,2587.0,2587.0,190.0,185.0,221.0,226.0,45.0,,,182.0,-114.0,,,-0.0,68.0,68.0,0.29,0.29,232.0,232.0,1090.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180208,PPC,PPC (CR),2017-12-01 00:00:00,5053.0,2807.0,2246.0,,2082.0,2082.0,164.0,179.0,218.0,203.0,45.0,,,158.0,-133.0,,,-0.0,25.0,25.0,0.1,0.1,232.0,232.0,1049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180208,TITK,TITAN CEMENT (CR),2012-12-01 00:00:00,1131.0,831.0,300.0,113.0,142.0,255.0,45.0,77.0,31.0,-1.0,18.0,,,-19.0,,,,-6.0,-25.0,-25.0,-0.3,-0.3,82.0,82.0,206.0,,,,,,,,,,,,,,,,,,,,,,,,,,empty,,,,,,,,,,,,
20180208,TITK,TITAN CEMENT (CR),2013-12-01 00:00:00,1176.0,882.0,294.0,110.0,210.0,320.0,-26.0,empty,17.0,-10.0,19.0,,,-29.0,,,,-7.0,-36.0,-36.0,-0.44,-0.44,82.0,82.0,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,empty,,,,,,,,,,,,
20180208,TITK,TITAN CEMENT (CR),2014-12-01 00:00:00,1158.0,864.0,295.0,119.0,175.0,294.0,1.0,empty,46.0,47.0,11.0,,,36.0,,,,-5.0,31.0,31.0,0.38,0.38,82.0,82.0,152.0,,,,,,,,,,,,,,,,,,,,,,,,,,empty,,,,,,,,,,,,
20180208,TITK,TITAN CEMENT (CR),2015-12-01 00:00:00,1398.0,1039.0,358.0,135.0,208.0,343.0,15.0,65.0,92.0,42.0,7.0,,,35.0,,,,-2.0,34.0,34.0,0.41,0.41,82.0,82.0,238.0,,,,,,,,,,,,,,,,,,,,,,,,,,empty,,,,,,,,,,,,
20180208,TITK,TITAN CEMENT (CR),2016-12-01 00:00:00,1509.0,1072.0,437.0,144.0,144.0,294.0,143.0,67.0,-13.0,64.0,-64.0,,,127.0,,,,0.0,127.0,127.0,1.56,1.55,82.0,82.0,257.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,
20180208,TITK,TITAN CEMENT (CR),2017-12-01 00:00:00,1529.0,1079.0,450.0,146.0,150.0,296.0,154.0,56.0,-16.0,83.0,43.0,,,40.0,,,,-1.0,39.0,39.0,0.48,0.47,81.0,81.0,262.0,,,,,,,,,,,,,,,,,,,,,,,,,,empty,,,,,,,,,,,,
20180208,TITK,TITAN CEMENT (CR),2012-12-01 00:00:00,1131.0,831.0,300.0,113.0,142.0,255.0,45.0,77.0,31.0,-1.0,18.0,,,-19.0,,,,-6.0,-25.0,-25.0,-0.3,-0.3,82.0,82.0,206.0,,,,,,,,,,,,,,,,,,,,,,,,,,empty,,,,,,,,,,,,
20180208,TITK,TITAN CEMENT (CR),2013-12-01 00:00:00,1176.0,882.0,294.0,110.0,210.0,320.0,-26.0,empty,17.0,-10.0,19.0,,,-29.0,,,,-7.0,-36.0,-36.0,-0.44,-0.44,82.0,82.0,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,empty,,,,,,,,,,,,
20180208,TITK,TITAN CEMENT (CR),2014-12-01 00:00:00,1158.0,864.0,295.0,119.0,175.0,294.0,1.0,empty,46.0,47.0,11.0,,,36.0,,,,-5.0,31.0,31.0,0.38,0.38,82.0,82.0,152.0,,,,,,,,,,,,,,,,,,,,,,,,,,empty,,,,,,,,,,,,
20180208,TITK,TITAN CEMENT (CR),2015-12-01 00:00:00,1398.0,1039.0,358.0,135.0,208.0,343.0,15.0,65.0,92.0,42.0,7.0,,,35.0,,,,-2.0,34.0,34.0,0.41,0.41,82.0,82.0,238.0,,,,,,,,,,,,,,,,,,,,,,,,,,empty,,,,,,,,,,,,
20180208,TITK,TITAN CEMENT (CR),2016-12-01 00:00:00,1509.0,1072.0,437.0,144.0,144.0,294.0,143.0,67.0,-13.0,64.0,-64.0,,,127.0,,,,0.0,127.0,127.0,1.56,1.55,82.0,82.0,257.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,
20180208,TITK,TITAN CEMENT (CR),2017-12-01 00:00:00,1529.0,1079.0,450.0,146.0,150.0,296.0,154.0,56.0,-16.0,83.0,43.0,,,40.0,,,,-1.0,39.0,39.0,0.48,0.47,81.0,81.0,262.0,,,,,,,,,,,,,,,,,,,,,,,,,,empty,,,,,,,,,,,,
20180208,TITK,TITAN CEMENT (CR),2012-12-01 00:00:00,1131.0,831.0,300.0,113.0,142.0,255.0,45.0,77.0,31.0,-1.0,18.0,,,-19.0,,,,-6.0,-25.0,-25.0,-0.3,-0.3,82.0,82.0,206.0,,,,,,,,,,,,,,,,,,,,,,,,,,empty,,,,,,,,,,,,
20180208,TITK,TITAN CEMENT (CR),2013-12-01 00:00:00,1176.0,882.0,294.0,110.0,210.0,320.0,-26.0,empty,17.0,-10.0,19.0,,,-29.0,,,,-7.0,-36.0,-36.0,-0.44,-0.44,82.0,82.0,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,empty,,,,,,,,,,,,
20180208,TITK,TITAN CEMENT (CR),2014-12-01 00:00:00,1158.0,864.0,295.0,119.0,175.0,294.0,1.0,empty,46.0,47.0,11.0,,,36.0,,,,-5.0,31.0,31.0,0.38,0.38,82.0,82.0,152.0,,,,,,,,,,,,,,,,,,,,,,,,,,empty,,,,,,,,,,,,
20180208,TITK,TITAN CEMENT (CR),2015-12-01 00:00:00,1398.0,1039.0,358.0,135.0,208.0,343.0,15.0,65.0,92.0,42.0,7.0,,,35.0,,,,-2.0,34.0,34.0,0.41,0.41,82.0,82.0,238.0,,,,,,,,,,,,,,,,,,,,,,,,,,empty,,,,,,,,,,,,
20180208,TITK,TITAN CEMENT (CR),2016-12-01 00:00:00,1509.0,1072.0,437.0,144.0,144.0,294.0,143.0,67.0,-13.0,64.0,-64.0,,,127.0,,,,0.0,127.0,127.0,1.56,1.55,82.0,82.0,257.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,
20180208,TITK,TITAN CEMENT (CR),2017-12-01 00:00:00,1529.0,1079.0,450.0,146.0,150.0,296.0,154.0,56.0,-16.0,83.0,43.0,,,40.0,,,,-1.0,39.0,39.0,0.48,0.47,81.0,81.0,262.0,,,,,,,,,,,,,,,,,,,,,,,,,,empty,,,,,,,,,,,,
20180208,TITK,TITAN CEMENT (CR),2012-12-01 00:00:00,1131.0,831.0,300.0,113.0,142.0,255.0,45.0,77.0,31.0,-1.0,18.0,,,-19.0,,,,-6.0,-25.0,-25.0,-0.3,-0.3,82.0,82.0,206.0,,,,,,,,,,,,,,,,,,,,,,,,,,empty,,,,,,,,,,,,
20180208,TITK,TITAN CEMENT (CR),2013-12-01 00:00:00,1176.0,882.0,294.0,110.0,210.0,320.0,-26.0,empty,17.0,-10.0,19.0,,,-29.0,,,,-7.0,-36.0,-36.0,-0.44,-0.44,82.0,82.0,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,empty,,,,,,,,,,,,
20180208,TITK,TITAN CEMENT (CR),2014-12-01 00:00:00,1158.0,864.0,295.0,119.0,175.0,294.0,1.0,empty,46.0,47.0,11.0,,,36.0,,,,-5.0,31.0,31.0,0.38,0.38,82.0,82.0,152.0,,,,,,,,,,,,,,,,,,,,,,,,,,empty,,,,,,,,,,,,
20180208,TITK,TITAN CEMENT (CR),2015-12-01 00:00:00,1398.0,1039.0,358.0,135.0,208.0,343.0,15.0,65.0,92.0,42.0,7.0,,,35.0,,,,-2.0,34.0,34.0,0.41,0.41,82.0,82.0,238.0,,,,,,,,,,,,,,,,,,,,,,,,,,empty,,,,,,,,,,,,
20180208,TITK,TITAN CEMENT (CR),2016-12-01 00:00:00,1509.0,1072.0,437.0,144.0,144.0,294.0,143.0,67.0,-13.0,64.0,-64.0,,,127.0,,,,0.0,127.0,127.0,1.56,1.55,82.0,82.0,257.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,
20180208,TITK,TITAN CEMENT (CR),2017-12-01 00:00:00,1529.0,1079.0,450.0,146.0,150.0,296.0,154.0,56.0,-16.0,83.0,43.0,,,40.0,,,,-1.0,39.0,39.0,0.48,0.47,81.0,81.0,262.0,,,,,,,,,,,,,,,,,,,,,,,,,,empty,,,,,,,,,,,,
20180208,TITK,TITAN CEMENT (CR),2012-12-01 00:00:00,1131.0,831.0,300.0,113.0,142.0,255.0,45.0,77.0,31.0,-1.0,18.0,,,-19.0,,,,-6.0,-25.0,-25.0,-0.3,-0.3,82.0,82.0,206.0,,,,,,,,,,,,,,,,,,,,,,,,,,empty,,,,,,,,,,,,
20180208,TITK,TITAN CEMENT (CR),2013-12-01 00:00:00,1176.0,882.0,294.0,110.0,210.0,320.0,-26.0,empty,17.0,-10.0,19.0,,,-29.0,,,,-7.0,-36.0,-36.0,-0.44,-0.44,82.0,82.0,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,empty,,,,,,,,,,,,
20180208,TITK,TITAN CEMENT (CR),2014-12-01 00:00:00,1158.0,864.0,295.0,119.0,175.0,294.0,1.0,empty,46.0,47.0,11.0,,,36.0,,,,-5.0,31.0,31.0,0.38,0.38,82.0,82.0,152.0,,,,,,,,,,,,,,,,,,,,,,,,,,empty,,,,,,,,,,,,
20180208,TITK,TITAN CEMENT (CR),2015-12-01 00:00:00,1398.0,1039.0,358.0,135.0,208.0,343.0,15.0,65.0,92.0,42.0,7.0,,,35.0,,,,-2.0,34.0,34.0,0.41,0.41,82.0,82.0,238.0,,,,,,,,,,,,,,,,,,,,,,,,,,empty,,,,,,,,,,,,
20180208,TITK,TITAN CEMENT (CR),2016-12-01 00:00:00,1509.0,1072.0,437.0,144.0,144.0,294.0,143.0,67.0,-13.0,64.0,-64.0,,,127.0,,,,0.0,127.0,127.0,1.56,1.55,82.0,82.0,257.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,
20180208,TITK,TITAN CEMENT (CR),2017-12-01 00:00:00,1529.0,1079.0,450.0,146.0,150.0,296.0,154.0,56.0,-16.0,83.0,43.0,,,40.0,,,,-1.0,39.0,39.0,0.48,0.47,81.0,81.0,262.0,,,,,,,,,,,,,,,,,,,,,,,,,,empty,,,,,,,,,,,,
20180208,TITK,TITAN CEMENT (CR),2012-12-01 00:00:00,1131.0,831.0,300.0,113.0,142.0,255.0,45.0,77.0,31.0,-1.0,18.0,,,-19.0,,,,-6.0,-25.0,-25.0,-0.3,-0.3,82.0,82.0,206.0,,,,,,,,,,,,,,,,,,,,,,,,,,empty,,,,,,,,,,,,
20180208,TITK,TITAN CEMENT (CR),2013-12-01 00:00:00,1176.0,882.0,294.0,110.0,210.0,320.0,-26.0,empty,17.0,-10.0,19.0,,,-29.0,,,,-7.0,-36.0,-36.0,-0.44,-0.44,82.0,82.0,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,empty,,,,,,,,,,,,
20180208,TITK,TITAN CEMENT (CR),2014-12-01 00:00:00,1158.0,864.0,295.0,119.0,175.0,294.0,1.0,empty,46.0,47.0,11.0,,,36.0,,,,-5.0,31.0,31.0,0.38,0.38,82.0,82.0,152.0,,,,,,,,,,,,,,,,,,,,,,,,,,empty,,,,,,,,,,,,
20180208,TITK,TITAN CEMENT (CR),2015-12-01 00:00:00,1398.0,1039.0,358.0,135.0,208.0,343.0,15.0,65.0,92.0,42.0,7.0,,,35.0,,,,-2.0,34.0,34.0,0.41,0.41,82.0,82.0,238.0,,,,,,,,,,,,,,,,,,,,,,,,,,empty,,,,,,,,,,,,
20180208,TITK,TITAN CEMENT (CR),2016-12-01 00:00:00,1509.0,1072.0,437.0,144.0,144.0,294.0,143.0,67.0,-13.0,64.0,-64.0,,,127.0,,,,0.0,127.0,127.0,1.56,1.55,82.0,82.0,257.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,
20180208,TITK,TITAN CEMENT (CR),2017-12-01 00:00:00,1529.0,1079.0,450.0,146.0,150.0,296.0,154.0,56.0,-16.0,83.0,43.0,,,40.0,,,,-1.0,39.0,39.0,0.48,0.47,81.0,81.0,262.0,,,,,,,,,,,,,,,,,,,,,,,,,,empty,,,,,,,,,,,,
20180208,TITK,TITAN CEMENT (CR),2012-12-01 00:00:00,1131.0,831.0,300.0,113.0,142.0,255.0,45.0,77.0,31.0,-1.0,18.0,,,-19.0,,,,-6.0,-25.0,-25.0,-0.3,-0.3,82.0,82.0,206.0,,,,,,,,,,,,,,,,,,,,,,,,,,empty,,,,,,,,,,,,
20180208,TITK,TITAN CEMENT (CR),2013-12-01 00:00:00,1176.0,882.0,294.0,110.0,210.0,320.0,-26.0,empty,17.0,-10.0,19.0,,,-29.0,,,,-7.0,-36.0,-36.0,-0.44,-0.44,82.0,82.0,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,empty,,,,,,,,,,,,
20180208,TITK,TITAN CEMENT (CR),2014-12-01 00:00:00,1158.0,864.0,295.0,119.0,175.0,294.0,1.0,empty,46.0,47.0,11.0,,,36.0,,,,-5.0,31.0,31.0,0.38,0.38,82.0,82.0,152.0,,,,,,,,,,,,,,,,,,,,,,,,,,empty,,,,,,,,,,,,
20180208,TITK,TITAN CEMENT (CR),2015-12-01 00:00:00,1398.0,1039.0,358.0,135.0,208.0,343.0,15.0,65.0,92.0,42.0,7.0,,,35.0,,,,-2.0,34.0,34.0,0.41,0.41,82.0,82.0,238.0,,,,,,,,,,,,,,,,,,,,,,,,,,empty,,,,,,,,,,,,
20180208,TITK,TITAN CEMENT (CR),2016-12-01 00:00:00,1509.0,1072.0,437.0,144.0,144.0,294.0,143.0,67.0,-13.0,64.0,-64.0,,,127.0,,,,0.0,127.0,127.0,1.56,1.55,82.0,82.0,257.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,
20180208,TITK,TITAN CEMENT (CR),2017-12-01 00:00:00,1529.0,1079.0,450.0,146.0,150.0,296.0,154.0,56.0,-16.0,83.0,43.0,,,40.0,,,,-1.0,39.0,39.0,0.48,0.47,81.0,81.0,262.0,,,,,,,,,,,,,,,,,,,,,,,,,,empty,,,,,,,,,,,,
